#*******************************************************************************
# Revised: Nov 19, 2019              TESS / (Earth)                          -95
#                        https://tess.gsfc.nasa.gov/index.html 
#                   http://spaceflight101.com/tess/tess-orbit-design/ 
#
# BACKGROUND:
#  The NASA Transitting Exoplanet Survey Satellite (TESS) mission is to 
#  detect exoplanets transiting nearby bright stars, targets for followup 
#  characterization with large ground telescopes such as the Hubble Space 
#  Telescope and the future James Webb Space Telescope.
#
#  Launched        : 2018-Apr-18 22:51 UTC
#  Launch vehicle  : Falcon 9 Block 4
#  Launch site     : SLC-40, Cape Canaveral
#  Payload mass    : 362 kg
#  Ascent duration : 49 minutes, then TESS deployment
#
#  TESS is designed to:
#   - Monitor 200,000 nearby stars for planets
#   - Detect and characterize Earth and Super-Earth size planets
#   - Cover 400X larger sky area than Kepler
#   - Span stellar spectral types of F5 to M5
#
#  Transiting exoplanets allow determination of the following: 
#   - Fundamental properties: 
#       mass, radius, orbit
#   - Dynamics: 
#       planet-planet interactions, mutual inclinations, moons, tides
#   - Atmospheric composition & structure: 
#       transmission spectrum, emission spectrum, 
#
# MISSION OVERVIEW:
#  All-sky, two year photometric exoplanet discovery mission.
#  TESS will tile the sky with 26 observation sectors:
#
#   - At least 27 days staring at each 24 deg. x 96 deg. sector
#   - Brightest 100,000 stars at 1-minute cadence
#   - Full frame images with 30-minute cadence
#   - Map Northern hemisphere in first year
#   - Map Southern hemisphere in second year
#   - Sectors overlap at ecliptic poles for sensitivity to smaller 
#      and longer period planets in JWST Continuous Viewing Zone (CVZ)
#
#  TESS observes from unique High Earth Orbit (HEO):
#   - Unobstructed view for continuous observation
#   - Two 13.7 day orbits per observation sector
#   - Stable 2:1 resonance with Moon's orbit (P/2)
#   - Thermally stable, low-radiation
#
# SPACECRAFT: 
#  Designed for photometric stability. Heritage Orbital LEOStar-2 spacecraft bus:
#   - 3-axis stabilized pointing, with <= 3 arcsecong performance
#   - Two-headed star tracker; 4 wheel zero-momentum system
#   - 400W single-axis articulating solar array
#   - Passive thermal control
#   - Mono-propellant propulsion system
#   - Ka-band 100 Mbps science downlink 
#   - Hexagonal 3.9 x 1.2 x 1.5 meter dimensions when fully deployed
#   - Two 1.1 x 0.89 m solar panels
#
# SCIENCE INSTRUMENT: 
#  Four wide field-of-view CCD cameras. Each of the four cameras has:
#   - 24 deg. x 24 deg. Field-of-View
#   - 100 mm effective pupil diameter
#   - Lens assembly with 7 optical elements
#   - Athermal design
#   - 600nm - 1000nm bandpass
#   - 16.8 Megapixel, low-noise, low-power, MIT Lincoln Lab CCID-80 detector
#
# Trajectory:
#  A SpaceX Falcon 9 launched the 362-kilogram TESS spacecraft into a 
#  Suprasynchronous Transfer Orbit of 200 by 270,000 kilometers at an 
#  inclination of 28.5 degrees. 
#
#  The operational orbit chosen for TESS is a highly eccentric, 2:1 lunar 
#  resonance orbit of 108,400 by 376,300 kilometers at an inclination of 
#  37 degrees, timed so that the spacecraft reaches apogee with the moon at 
#  a phasing of 90 degrees. 
#
#  11 maneuvering engine burns, 3.5 phasing loops, and a lunar flyby will
#  be used during the first 60 days to go from the inital transfer orbit to
#  the operational orbit.
#
#  Post-launch trajectory (starts after launch ascent, L+00:49 min.).
#  Concatenated short-term predictions, each covering 3-4 days:
#
#  Trajectory name                           Start (TDB)          Stop (TDB)
#  ------------------------------------   -----------------   -----------------
#  Concatenated trajectory files (168)    2018-Apr-18 23:37   2021-May-19 13:01
#*******************************************************************************
# 
# 
#*******************************************************************************
#Ephemeris / WWW_USER Sun Dec 22 14:02:21 2019 Pasadena, USA      / Horizons    
#*******************************************************************************
#Target body name: TESS (spacecraft) (-95)         {source: TESS_merged}
#Center body name: Solar System Barycenter (0)     {source: DE431mx}
#Center-site name: BODY CENTER
#*******************************************************************************
#Start time      : A.D. 2019-Dec-01 00:00:00.0000 TDB
#Stop  time      : A.D. 2020-Dec-31 00:00:00.0000 TDB
#Step-size       : 60 minutes
#*******************************************************************************
#Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
#Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
#Center radii    : (undefined)                                                  
#Output units    : AU-D                                                         
#Output type     : GEOMETRIC cartesian states
#Output format   : 4 (position, LT, range, and range-rate)
#Reference frame : ICRF/J2000.0                                                 
#Coordinate systm: Earth Mean Equator and Equinox of Reference Epoch            
#*******************************************************************************
#            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
#**************************************************************************************************************************************************************************************************
#$$SOE
JDTDB,Calendar Date (TDB),X,Y,Z,LT,RG,RR,
2459090.791666667, A.D. 2020-Aug-29 07:00:00.0000,  9.184534023056309E-01, -3.670798535382201E-01, -1.598830203853076E-01,  5.786674092674167E-03,  1.001931560181612E+00, -5.765213898125463E-04,
2459090.833333333, A.D. 2020-Aug-29 08:00:00.0000,  9.187197460771256E-01, -3.664604871276123E-01, -1.596228835202788E-01,  5.786535382963906E-03,  1.001907543339780E+00, -5.762761670243742E-04,
2459090.875000000, A.D. 2020-Aug-29 09:00:00.0000,  9.189854874316632E-01, -3.658412771463349E-01, -1.593626607531367E-01,  5.786396739975054E-03,  1.001883538050403E+00, -5.759673829646922E-04,
2459090.916666667, A.D. 2020-Aug-29 10:00:00.0000,  9.192506311832283E-01, -3.652222203541176E-01, -1.591023524090061E-01,  5.786258178641966E-03,  1.001859546899282E+00, -5.755980112706468E-04,
2459090.958333333, A.D. 2020-Aug-29 11:00:00.0000,  9.195151819658873E-01, -3.646033135983515E-01, -1.588419588057852E-01,  5.786119713204813E-03,  1.001835572352028E+00, -5.751708496333925E-04,
2459091.000000000, A.D. 2020-Aug-29 12:00:00.0000,  9.197791442429302E-01, -3.639845538118279E-01, -1.585814802545206E-01,  5.785981357250491E-03,  1.001811616761139E+00, -5.746885315658205E-04,
2459091.041666667, A.D. 2020-Aug-29 13:00:00.0000,  9.200425223154586E-01, -3.633659380105144E-01, -1.583209170597601E-01,  5.785843123750818E-03,  1.001787682372615E+00, -5.741535372595540E-04,
2459091.083333333, A.D. 2020-Aug-29 14:00:00.0000,  9.203053203304584E-01, -3.627474632913800E-01, -1.580602695198844E-01,  5.785705025098190E-03,  1.001763771332133E+00, -5.735682036101893E-04,
2459091.125000000, A.D. 2020-Aug-29 15:00:00.0000,  9.205675422883990E-01, -3.621291268302675E-01, -1.577995379274185E-01,  5.785567073138944E-03,  1.001739885690822E+00, -5.729347334819687E-04,
2459091.166666667, A.D. 2020-Aug-29 16:00:00.0000,  9.208291920503808E-01, -3.615109258798135E-01, -1.575387225693246E-01,  5.785429279204560E-03,  1.001716027410669E+00, -5.722552042766622E-04,
2459091.208333333, A.D. 2020-Aug-29 17:00:00.0000,  9.210902733448789E-01, -3.608928577674253E-01, -1.572778237272791E-01,  5.785291654140903E-03,  1.001692198369575E+00, -5.715315758653167E-04,
2459091.250000000, A.D. 2020-Aug-29 18:00:00.0000,  9.213507897740941E-01, -3.602749198933038E-01, -1.570168416779325E-01,  5.785154208335595E-03,  1.001668400366102E+00, -5.707656979362204E-04,
2459091.291666667, A.D. 2020-Aug-29 19:00:00.0000,  9.216107448199481E-01, -3.596571097285227E-01, -1.567557766931548E-01,  5.785016951743713E-03,  1.001644635123919E+00, -5.699593168077687E-04,
2459091.333333333, A.D. 2020-Aug-29 20:00:00.0000,  9.218701418497419E-01, -3.590394248131571E-01, -1.564946290402676E-01,  5.784879893911875E-03,  1.001620904295970E+00, -5.691140817501598E-04,
2459091.375000000, A.D. 2020-Aug-29 21:00:00.0000,  9.221289841215047E-01, -3.584218627544697E-01, -1.562333989822626E-01,  5.784743044000905E-03,  1.001597209468404E+00, -5.682315508565493E-04,
2459091.416666667, A.D. 2020-Aug-29 22:00:00.0000,  9.223872747890466E-01, -3.578044212251443E-01, -1.559720867780087E-01,  5.784606410807086E-03,  1.001573552164249E+00, -5.673131964994783E-04,
2459091.458333333, A.D. 2020-Aug-29 23:00:00.0000,  9.226450169067418E-01, -3.571870979615743E-01, -1.557106926824472E-01,  5.784470002782196E-03,  1.001549933846885E+00, -5.663604104059797E-04,
2459091.500000000, A.D. 2020-Aug-30 00:00:00.0000,  9.229022134340407E-01, -3.565698907621948E-01, -1.554492169467771E-01,  5.784333828052244E-03,  1.001526355923288E+00, -5.653745083819459E-04,
2459091.541666667, A.D. 2020-Aug-30 01:00:00.0000,  9.231588672398009E-01, -3.559527974858863E-01, -1.551876598186304E-01,  5.784197894435480E-03,  1.001502819747146E+00, -5.643567347064274E-04,
2459091.583333333, A.D. 2020-Aug-30 02:00:00.0000,  9.234149811062889E-01, -3.553358160503922E-01, -1.549260215422376E-01,  5.784062209458744E-03,  1.001479326621689E+00, -5.633082662365463E-04,
2459091.625000000, A.D. 2020-Aug-30 03:00:00.0000,  9.236705577330683E-01, -3.547189444308156E-01, -1.546643023585859E-01,  5.783926780373440E-03,  1.001455877802461E+00, -5.622302162244463E-04,
2459091.666666667, A.D. 2020-Aug-30 04:00:00.0000,  9.239255997406473E-01, -3.541021806581471E-01, -1.544025025055674E-01,  5.783791614170365E-03,  1.001432474499879E+00, -5.611236378817257E-04,
2459091.708333333, A.D. 2020-Aug-30 05:00:00.0000,  9.241801096739513E-01, -3.534855228178453E-01, -1.541406222181218E-01,  5.783656717593757E-03,  1.001409117881674E+00, -5.599895277059752E-04,
2459091.750000000, A.D. 2020-Aug-30 06:00:00.0000,  9.244340900056189E-01, -3.528689690484578E-01, -1.538786617283705E-01,  5.783522097154567E-03,  1.001385809075180E+00, -5.588288285869890E-04,
2459091.791666667, A.D. 2020-Aug-30 07:00:00.0000,  9.246875431391343E-01, -3.522525175402859E-01, -1.536166212657445E-01,  5.783387759142988E-03,  1.001362549169511E+00, -5.576424327096417E-04,
2459091.833333333, A.D. 2020-Aug-30 08:00:00.0000,  9.249404714118109E-01, -3.516361665340959E-01, -1.533545010571063E-01,  5.783253709640348E-03,  1.001339339217616E+00, -5.564311842688849E-04,
2459091.875000000, A.D. 2020-Aug-30 09:00:00.0000,  9.251928770976277E-01, -3.510199143198680E-01, -1.530923013268652E-01,  5.783119954530336E-03,  1.001316180238225E+00, -5.551958820101843E-04,
2459091.916666667, A.D. 2020-Aug-30 10:00:00.0000,  9.254447624099288E-01, -3.504037592355843E-01, -1.528300222970879E-01,  5.782986499509656E-03,  1.001293073217691E+00, -5.539372816083965E-04,
2459091.958333333, A.D. 2020-Aug-30 11:00:00.0000,  9.256961295039994E-01, -3.497876996660615E-01, -1.525676641876031E-01,  5.782853350098116E-03,  1.001270019111739E+00, -5.526560978967234E-04,
2459092.000000000, A.D. 2020-Aug-30 12:00:00.0000,  9.259469804795186E-01, -3.491717340418156E-01, -1.523052272161017E-01,  5.782720511648212E-03,  1.001247018847125E+00, -5.513530069557251E-04,
2459092.041666667, A.D. 2020-Aug-30 13:00:00.0000,  9.261973173828976E-01, -3.485558608379646E-01, -1.520427115982323E-01,  5.782587989354196E-03,  1.001224073323207E+00, -5.500286480719630E-04,
2459092.083333333, A.D. 2020-Aug-30 14:00:00.0000,  9.264471422095147E-01, -3.479400785731703E-01, -1.517801175476919E-01,  5.782455788260733E-03,  1.001201183413440E+00, -5.486836255754587E-04,
2459092.125000000, A.D. 2020-Aug-30 15:00:00.0000,  9.266964569058487E-01, -3.473243858086092E-01, -1.515174452763132E-01,  5.782323913271089E-03,  1.001178349966799E+00, -5.473185105632358E-04,
2459092.166666667, A.D. 2020-Aug-30 16:00:00.0000,  9.269452633715113E-01, -3.467087811469792E-01, -1.512546949941471E-01,  5.782192369154920E-03,  1.001155573809124E+00, -5.459338425167455E-04,
2459092.208333333, A.D. 2020-Aug-30 17:00:00.0000,  9.271935634611993E-01, -3.460932632315396E-01, -1.509918669095427E-01,  5.782061160555721E-03,  1.001132855744412E+00, -5.445301308205145E-04,
2459092.250000000, A.D. 2020-Aug-30 18:00:00.0000,  9.274413589865563E-01, -3.454778307451807E-01, -1.507289612292228E-01,  5.781930291997884E-03,  1.001110196556037E+00, -5.431078561878596E-04,
2459092.291666667, A.D. 2020-Aug-30 19:00:00.0000,  9.276886517179518E-01, -3.448624824095218E-01, -1.504659781583566E-01,  5.781799767893419E-03,  1.001087597007914E+00, -5.416674720002227E-04,
2459092.333333333, A.D. 2020-Aug-30 20:00:00.0000,  9.279354433861934E-01, -3.442472169840441E-01, -1.502029179006295E-01,  5.781669592548413E-03,  1.001065057845620E+00, -5.402094055664543E-04,
2459092.375000000, A.D. 2020-Aug-30 21:00:00.0000,  9.281817356841571E-01, -3.436320332652449E-01, -1.499397806583094E-01,  5.781539770169120E-03,  1.001042579797444E+00, -5.387340593063654E-04,
2459092.416666667, A.D. 2020-Aug-30 22:00:00.0000,  9.284275302683589E-01, -3.430169300858258E-01, -1.496765666323109E-01,  5.781410304867853E-03,  1.001020163575412E+00, -5.372418118650875E-04,
2459092.458333333, A.D. 2020-Aug-30 23:00:00.0000,  9.286728287604556E-01, -3.424019063139033E-01, -1.494132760222564E-01,  5.781281200668552E-03,  1.000997809876248E+00, -5.357330191615733E-04,
2459092.500000000, A.D. 2020-Aug-31 00:00:00.0000,  9.289176327486757E-01, -3.417869608522438E-01, -1.491499090265349E-01,  5.781152461512069E-03,  1.000975519382288E+00, -5.342080153764644E-04,
2459092.541666667, A.D. 2020-Aug-31 01:00:00.0000,  9.291619437892540E-01, -3.411720926375337E-01, -1.488864658423588E-01,  5.781024091261565E-03,  1.000953292762418E+00, -5.326671138806013E-04,
2459092.583333333, A.D. 2020-Aug-31 02:00:00.0000,  9.294057634076915E-01, -3.405573006396562E-01, -1.486229466658179E-01,  5.780896093707014E-03,  1.000931130672852E+00, -5.311106081130623E-04,
2459092.625000000, A.D. 2020-Aug-31 03:00:00.0000,  9.296490931000788E-01, -3.399425838610068E-01, -1.483593516919315E-01,  5.780768472570143E-03,  1.000909033757987E+00, -5.295387724043352E-04,
2459092.666666667, A.D. 2020-Aug-31 04:00:00.0000,  9.298919343343165E-01, -3.393279413358247E-01, -1.480956811146992E-01,  5.780641231508887E-03,  1.000887002651174E+00, -5.279518627524632E-04,
2459092.708333333, A.D. 2020-Aug-31 05:00:00.0000,  9.301342885512996E-01, -3.387133721295446E-01, -1.478319351271486E-01,  5.780514374121705E-03,  1.000865037975469E+00, -5.263501175529207E-04,
2459092.750000000, A.D. 2020-Aug-31 06:00:00.0000,  9.303761571660585E-01, -3.380988753381739E-01, -1.475681139213822E-01,  5.780387903951745E-03,  1.000843140344347E+00, -5.247337582859544E-04,
2459092.791666667, A.D. 2020-Aug-31 07:00:00.0000,  9.306175415688551E-01, -3.374844500876858E-01, -1.473042176886223E-01,  5.780261824490815E-03,  1.000821310362397E+00, -5.231029901624658E-04,
2459092.833333333, A.D. 2020-Aug-31 08:00:00.0000,  9.308584431262459E-01, -3.368700955334358E-01, -1.470402466192542E-01,  5.780136139183247E-03,  1.000799548625985E+00, -5.214580027328290E-04,
2459092.875000000, A.D. 2020-Aug-31 09:00:00.0000,  9.310988631820994E-01, -3.362558108595943E-01, -1.467762009028684E-01,  5.780010851429573E-03,  1.000777855723897E+00, -5.197989704593592E-04,
2459092.916666667, A.D. 2020-Aug-31 10:00:00.0000,  9.313388030585881E-01, -3.356415952786009E-01, -1.465120807283004E-01,  5.779885964590115E-03,  1.000756232237953E+00, -5.181260532563543E-04,
2459092.958333333, A.D. 2020-Aug-31 11:00:00.0000,  9.315782640571354E-01, -3.350274480306329E-01, -1.462478862836700E-01,  5.779761481988399E-03,  1.000734678743605E+00, -5.164393969980580E-04,
2459093.000000000, A.D. 2020-Aug-31 12:00:00.0000,  9.318172474593426E-01, -3.344133683830958E-01, -1.459836177564194E-01,  5.779637406914505E-03,  1.000713195810511E+00, -5.147391339979471E-04,
2459093.041666667, A.D. 2020-Aug-31 13:00:00.0000,  9.320557545278731E-01, -3.337993556301257E-01, -1.457192753333491E-01,  5.779513742628234E-03,  1.000691784003090E+00, -5.130253834591481E-04,
2459093.083333333, A.D. 2020-Aug-31 14:00:00.0000,  9.322937865073213E-01, -3.331854090921131E-01, -1.454548592006537E-01,  5.779390492362264E-03,  1.000670443881061E+00, -5.112982518990179E-04,
2459093.125000000, A.D. 2020-Aug-31 15:00:00.0000,  9.325313446250398E-01, -3.325715281152374E-01, -1.451903695439562E-01,  5.779267659325095E-03,  1.000649175999960E+00, -5.095578335473145E-04,
2459093.166666667, A.D. 2020-Aug-31 16:00:00.0000,  9.327684300919550E-01, -3.319577120710215E-01, -1.449258065483411E-01,  5.779145246704019E-03,  1.000627980911650E+00, -5.078042107208298E-04,
2459093.208333333, A.D. 2020-Aug-31 17:00:00.0000,  9.330050441033461E-01, -3.313439603558967E-01, -1.446611703983868E-01,  5.779023257667902E-03,  1.000606859164801E+00, -5.060374541736878E-04,
2459093.250000000, A.D. 2020-Aug-31 18:00:00.0000,  9.332411878396101E-01, -3.307302723907863E-01, -1.443964612781970E-01,  5.778901695369953E-03,  1.000585811305375E+00, -5.042576234262799E-04,
2459093.291666667, A.D. 2020-Aug-31 19:00:00.0000,  9.334768624669970E-01, -3.301166476206990E-01, -1.441316793714312E-01,  5.778780562950357E-03,  1.000564837877080E+00, -5.024647670719835E-04,
2459093.333333333, A.D. 2020-Aug-31 20:00:00.0000,  9.337120691383325E-01, -3.295030855143394E-01, -1.438668248613344E-01,  5.778659863538918E-03,  1.000543939421822E+00, -5.006589230647436E-04,
2459093.375000000, A.D. 2020-Aug-31 21:00:00.0000,  9.339468089937127E-01, -3.288895855637288E-01, -1.436018979307658E-01,  5.778539600257536E-03,  1.000523116480143E+00, -4.988401189867343E-04,
2459093.416666667, A.D. 2020-Aug-31 22:00:00.0000,  9.341810831611864E-01, -3.282761472838416E-01, -1.433368987622274E-01,  5.778419776222715E-03,  1.000502369591648E+00, -4.970083722991726E-04,
2459093.458333333, A.D. 2020-Aug-31 23:00:00.0000,  9.344148927574158E-01, -3.276627702122515E-01, -1.430718275378910E-01,  5.778300394547934E-03,  1.000481699295420E+00, -4.951636905753789E-04,
2459093.500000000, A.D. 2020-Sep-01 00:00:00.0000,  9.346482388883115E-01, -3.270494539087925E-01, -1.428066844396254E-01,  5.778181458345963E-03,  1.000461106130418E+00, -4.933060717188332E-04,
2459093.541666667, A.D. 2020-Sep-01 01:00:00.0000,  9.348811226497094E-01, -3.264361979552274E-01, -1.425414696490225E-01,  5.778062970731410E-03,  1.000440590635920E+00, -4.914355041656861E-04,
2459093.583333333, A.D. 2020-Sep-01 02:00:00.0000,  9.351135451279169E-01, -3.258230019549346E-01, -1.422761833474226E-01,  5.777944934822608E-03,  1.000420153351848E+00, -4.895519670724888E-04,
2459093.625000000, A.D. 2020-Sep-01 03:00:00.0000,  9.353455074003538E-01, -3.252098655325991E-01, -1.420108257159403E-01,  5.777827353744047E-03,  1.000399794819191E+00, -4.876554304896564E-04,
2459093.666666667, A.D. 2020-Sep-01 04:00:00.0000,  9.355770105361337E-01, -3.245967883339178E-01, -1.417453969354881E-01,  5.777710230628506E-03,  1.000379515580373E+00, -4.857458555211303E-04,
2459093.708333333, A.D. 2020-Sep-01 05:00:00.0000,  9.358080555966389E-01, -3.239837700253150E-01, -1.414798971868013E-01,  5.777593568619199E-03,  1.000359316179625E+00, -4.838231944702281E-04,
2459093.750000000, A.D. 2020-Sep-01 06:00:00.0000,  9.360386436360814E-01, -3.233708102936672E-01, -1.412143266504611E-01,  5.777477370871852E-03,  1.000339197163343E+00, -4.818873909714949E-04,
2459093.791666667, A.D. 2020-Sep-01 07:00:00.0000,  9.362687757020570E-01, -3.227579088460379E-01, -1.409486855069184E-01,  5.777361640556794E-03,  1.000319159080453E+00, -4.799383801104668E-04,
2459093.833333333, A.D. 2020-Sep-01 08:00:00.0000,  9.364984528360858E-01, -3.221450654094231E-01, -1.406829739365162E-01,  5.777246380860987E-03,  1.000299202482760E+00, -4.779760885300484E-04,
2459093.875000000, A.D. 2020-Sep-01 09:00:00.0000,  9.367276760741466E-01, -3.215322797305048E-01, -1.404171921195123E-01,  5.777131594990062E-03,  1.000279327925303E+00, -4.760004345261579E-04,
2459093.916666667, A.D. 2020-Sep-01 10:00:00.0000,  9.369564464471988E-01, -3.209195515754149E-01, -1.401513402361014E-01,  5.777017286170296E-03,  1.000259535966693E+00, -4.740113281312200E-04,
2459093.958333333, A.D. 2020-Sep-01 11:00:00.0000,  9.371847649816977E-01, -3.203068807295074E-01, -1.398854184664371E-01,  5.776903457650604E-03,  1.000239827169463E+00, -4.720086711877662E-04,
2459094.000000000, A.D. 2020-Sep-01 12:00:00.0000,  9.374126327001048E-01, -3.196942669971402E-01, -1.396194269906536E-01,  5.776790112704515E-03,  1.000220202100407E+00, -4.699923574118140E-04,
2459094.041666667, A.D. 2020-Sep-01 13:00:00.0000,  9.376400506213839E-01, -3.190817102014643E-01, -1.393533659888866E-01,  5.776677254632092E-03,  1.000200661330913E+00, -4.679622724457249E-04,
2459094.083333333, A.D. 2020-Sep-01 14:00:00.0000,  9.378670197614982E-01, -3.184692101842227E-01, -1.390872356412949E-01,  5.776564886761888E-03,  1.000181205437302E+00, -4.659182939018987E-04,
2459094.125000000, A.D. 2020-Sep-01 15:00:00.0000,  9.380935411338989E-01, -3.178567668055567E-01, -1.388210361280811E-01,  5.776453012452881E-03,  1.000161835001163E+00, -4.638602913966373E-04,
2459094.166666667, A.D. 2020-Sep-01 16:00:00.0000,  9.383196157500028E-01, -3.172443799438197E-01, -1.385547676295125E-01,  5.776341635096369E-03,  1.000142550609682E+00, -4.617881265736404E-04,
2459094.208333333, A.D. 2020-Sep-01 17:00:00.0000,  9.385452446196765E-01, -3.166320494954002E-01, -1.382884303259416E-01,  5.776230758117919E-03,  1.000123352855976E+00, -4.597016531186684E-04,
2459094.250000000, A.D. 2020-Sep-01 18:00:00.0000,  9.387704287517045E-01, -3.160197753745506E-01, -1.380220243978262E-01,  5.776120384979254E-03,  1.000104242339425E+00, -4.576007167632846E-04,
2459094.291666667, A.D. 2020-Sep-01 19:00:00.0000,  9.389951691542596E-01, -3.154075575132247E-01, -1.377555500257505E-01,  5.776010519180178E-03,  1.000085219666000E+00, -4.554851552796109E-04,
2459094.333333333, A.D. 2020-Sep-01 20:00:00.0000,  9.392194668353719E-01, -3.147953958609220E-01, -1.374890073904449E-01,  5.775901164260504E-03,  1.000066285448602E+00, -4.533547984654008E-04,
2459094.375000000, A.D. 2020-Sep-01 21:00:00.0000,  9.394433228033887E-01, -3.141832903845388E-01, -1.372223966728059E-01,  5.775792323801955E-03,  1.000047440307387E+00, -4.512094681190714E-04,
2459094.416666667, A.D. 2020-Sep-01 22:00:00.0000,  9.396667380674358E-01, -3.135712410682274E-01, -1.369557180539170E-01,  5.775684001430109E-03,  1.000028684870103E+00, -4.490489780063276E-04,
2459094.458333333, A.D. 2020-Sep-01 23:00:00.0000,  9.398897136378799E-01, -3.129592479132605E-01, -1.366889717150681E-01,  5.775576200816331E-03,  1.000010019772428E+00, -4.468731338179949E-04,
2459094.500000000, A.D. 2020-Sep-02 00:00:00.0000,  9.401122505267692E-01, -3.123473109379064E-01, -1.364221578377762E-01,  5.775468925679652E-03,  9.999914456582931E-01, -4.446817331179876E-04,
2459094.541666667, A.D. 2020-Sep-02 01:00:00.0000,  9.403343497483427E-01, -3.117354301772989E-01, -1.361552766038050E-01,  5.775362179789001E-03,  9.999729631802666E-01, -4.424745652868565E-04,
2459094.583333333, A.D. 2020-Sep-02 02:00:00.0000,  9.405560123194151E-01, -3.111236056833347E-01, -1.358883281951854E-01,  5.775255966964796E-03,  9.999545729998345E-01, -4.402514114503835E-04,
2459094.625000000, A.D. 2020-Sep-02 03:00:00.0000,  9.407772392598758E-01, -3.105118375245580E-01, -1.356213127942357E-01,  5.775150291081183E-03,  9.999362757877839E-01, -4.380120444056410E-04,
2459094.666666667, A.D. 2020-Sep-02 04:00:00.0000,  9.409980315931379E-01, -3.099001257860595E-01, -1.353542305835819E-01,  5.775045156067997E-03,  9.999180722245443E-01, -4.357562285350475E-04,
2459094.708333333, A.D. 2020-Sep-02 05:00:00.0000,  9.412183903465945E-01, -3.092884705693810E-01, -1.350870817461779E-01,  5.774940565912788E-03,  9.998999630005393E-01, -4.334837197120108E-04,
2459094.750000000, A.D. 2020-Sep-02 06:00:00.0000,  9.414383165520805E-01, -3.086768719924242E-01, -1.348198664653265E-01,  5.774836524662902E-03,  9.998819488165447E-01, -4.311942651970714E-04,
2459094.791666667, A.D. 2020-Sep-02 07:00:00.0000,  9.416578112463297E-01, -3.080653301893682E-01, -1.345525849246994E-01,  5.774733036427541E-03,  9.998640303840475E-01, -4.288876035235714E-04,
2459094.833333333, A.D. 2020-Sep-02 08:00:00.0000,  9.418768754714408E-01, -3.074538453105896E-01, -1.342852373083588E-01,  5.774630105379902E-03,  9.998462084256130E-01, -4.265634643742390E-04,
2459094.875000000, A.D. 2020-Sep-02 09:00:00.0000,  9.420955102753426E-01, -3.068424175225908E-01, -1.340178238007777E-01,  5.774527735759297E-03,  9.998284836752563E-01, -4.242215684475250E-04,
2459094.916666667, A.D. 2020-Sep-02 10:00:00.0000,  9.423137167122658E-01, -3.062310470079325E-01, -1.337503445868616E-01,  5.774425931873364E-03,  9.998108568788215E-01, -4.218616273145999E-04,
2459094.958333333, A.D. 2020-Sep-02 11:00:00.0000,  9.425314958432133E-01, -3.056197339651727E-01, -1.334827998519699E-01,  5.774324698100246E-03,  9.997933287943609E-01, -4.194833432661837E-04,
2459095.000000000, A.D. 2020-Sep-02 12:00:00.0000,  9.427488487364399E-01, -3.050084786088108E-01, -1.332151897819373E-01,  5.774224038890876E-03,  9.997759001925292E-01, -4.170864091503819E-04,
2459095.041666667, A.D. 2020-Sep-02 13:00:00.0000,  9.429657764679344E-01, -3.043972811692371E-01, -1.329475145630961E-01,  5.774123958771242E-03,  9.997585718569773E-01, -4.146705082005131E-04,
2459095.083333333, A.D. 2020-Sep-02 14:00:00.0000,  9.431822801219081E-01, -3.037861418926877E-01, -1.326797743822982E-01,  5.774024462344748E-03,  9.997413445847597E-01, -4.122353138533726E-04,
2459095.125000000, A.D. 2020-Sep-02 15:00:00.0000,  9.433983607912871E-01, -3.031750610412053E-01, -1.324119694269381E-01,  5.773925554294581E-03,  9.997242191867448E-01, -4.097804895565041E-04,
2459095.166666667, A.D. 2020-Sep-02 16:00:00.0000,  9.436140195782122E-01, -3.025640388926042E-01, -1.321440998849753E-01,  5.773827239386132E-03,  9.997071964880351E-01, -4.073056885654272E-04,
2459095.208333333, A.D. 2020-Sep-02 17:00:00.0000,  9.438292575945448E-01, -3.019530757404414E-01, -1.318761659449581E-01,  5.773729522469483E-03,  9.996902773283957E-01, -4.048105537291283E-04,
2459095.250000000, A.D. 2020-Sep-02 18:00:00.0000,  9.440440759623840E-01, -3.013421718939906E-01, -1.316081677960469E-01,  5.773632408481949E-03,  9.996734625626966E-01, -4.022947172642585E-04,
2459095.291666667, A.D. 2020-Sep-02 19:00:00.0000,  9.442584758145836E-01, -3.007313276782250E-01, -1.313401056280384E-01,  5.773535902450646E-03,  9.996567530613558E-01, -3.997578005160694E-04,
2459095.333333333, A.D. 2020-Sep-02 20:00:00.0000,  9.444724582952849E-01, -3.001205434338006E-01, -1.310719796313905E-01,  5.773440009495147E-03,  9.996401497107998E-01, -3.971994137076083E-04,
2459095.375000000, A.D. 2020-Sep-02 21:00:00.0000,  9.446860245604554E-01, -2.995098195170476E-01, -1.308037899972468E-01,  5.773344734830182E-03,  9.996236534139314E-01, -3.946191556753224E-04,
2459095.416666667, A.D. 2020-Sep-02 22:00:00.0000,  9.448991757784380E-01, -2.988991562999650E-01, -1.305355369174623E-01,  5.773250083768427E-03,  9.996072650906116E-01, -3.920166135914681E-04,
