# *******************************************************************************
# Ephemeris / WWW_USER Fri Dec  6 12:26:36 2024 Pasadena, USA      / Horizons
# *******************************************************************************
# Target body name: TESS (spacecraft) (-95)         {source: TESS_merged}
# Center body name: Solar System Barycenter (0)     {source: DE441}
# Center-site name: BODY CENTER
# *******************************************************************************
# Start time      : A.D. 2024-Dec-01 00:00:00.0000 TDB
# Stop  time      : A.D. 2026-Jan-31 00:00:00.0000 TDB
# Step-size       : 60 minutes
# *******************************************************************************
# Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
# Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
# Center radii    : (undefined)
# Output units    : AU-D
# Calendar mode   : Mixed Julian/Gregorian
# Output type     : GEOMETRIC cartesian states
# Output format   : 4 (position, LT, range, and range-rate)
# Reference frame : ICRF
# *******************************************************************************
#             JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
# **************************************************************************************************************************************************************************************************
# $$SOE
JDTDB,Calendar Date (TDB),X,Y,Z,LT,RG,RR,
2460826.583333333, A.D. 2025-May-31 02:00:00.0000, -3.575942585933942E-01, -8.757601194430594E-01, -3.806930953061979E-01,  5.889207071044495E-03,  1.019684595058538E+00, -3.004385815642415E-04,
2460826.625000000, A.D. 2025-May-31 03:00:00.0000, -3.569406060520241E-01, -8.759779094434436E-01, -3.807721331723759E-01,  5.889135245348299E-03,  1.019672158824753E+00, -2.964714530605033E-04,
2460826.666666667, A.D. 2025-May-31 04:00:00.0000, -3.562871374301328E-01, -8.761954549696005E-01, -3.808507514453648E-01,  5.889064395614830E-03,  1.019659891573677E+00, -2.923265029778052E-04,
2460826.708333333, A.D. 2025-May-31 05:00:00.0000, -3.556338575079859E-01, -8.764127628888023E-01, -3.809289516121064E-01,  5.888994565300923E-03,  1.019647800829626E+00, -2.879981705720753E-04,
2460826.750000000, A.D. 2025-May-31 06:00:00.0000, -3.549807711330015E-01, -8.766298402712314E-01, -3.810067352756791E-01,  5.888925799228418E-03,  1.019635894353262E+00, -2.834806705965736E-04,
2460826.791666667, A.D. 2025-May-31 07:00:00.0000, -3.543278832195178E-01, -8.768466943977895E-01, -3.810841041629936E-01,  5.888858143639274E-03,  1.019624180151131E+00, -2.787679842643674E-04,
2460826.833333333, A.D. 2025-May-31 08:00:00.0000, -3.536751987483679E-01, -8.770633327681960E-01, -3.811610601329855E-01,  5.888791646252877E-03,  1.019612666485590E+00, -2.738538499197685E-04,
2460826.875000000, A.D. 2025-May-31 09:00:00.0000, -3.530227227662349E-01, -8.772797631093833E-01, -3.812376051853418E-01,  5.888726356325649E-03,  1.019601361885122E+00, -2.687317534281564E-04,
2460826.916666667, A.D. 2025-May-31 10:00:00.0000, -3.523704603847632E-01, -8.774959933841970E-01, -3.813137414697982E-01,  5.888662324712978E-03,  1.019590275155067E+00, -2.633949182956048E-04,
2460826.958333333, A.D. 2025-May-31 11:00:00.0000, -3.517184167793941E-01, -8.777120318004077E-01, -3.813894712960458E-01,  5.888599603933583E-03,  1.019579415388758E+00, -2.578362955357804E-04,
2460827.000000000, A.D. 2025-May-31 12:00:00.0000, -3.510665971878999E-01, -8.779278868200308E-01, -3.814647971442816E-01,  5.888538248236315E-03,  1.019568791979091E+00, -2.520485533030179E-04,
2460827.041666667, A.D. 2025-May-31 13:00:00.0000, -3.504150069085734E-01, -8.781435671689720E-01, -3.815397216764582E-01,  5.888478313669500E-03,  1.019558414630536E+00, -2.460240663233470E-04,
2460827.083333333, A.D. 2025-May-31 14:00:00.0000, -3.497636512980397E-01, -8.783590818469865E-01, -3.816142477482694E-01,  5.888419858152846E-03,  1.019548293371577E+00, -2.397549051549626E-04,
2460827.125000000, A.D. 2025-May-31 15:00:00.0000, -3.491125357686455E-01, -8.785744401379596E-01, -3.816883784219243E-01,  5.888362941551941E-03,  1.019538438567620E+00, -2.332328253225209E-04,
2460827.166666667, A.D. 2025-May-31 16:00:00.0000, -3.484616657853786E-01, -8.787896516205038E-01, -3.817621169797633E-01,  5.888307625755373E-03,  1.019528860934342E+00, -2.264492563772971E-04,
2460827.208333333, A.D. 2025-May-31 17:00:00.0000, -3.478110468622634E-01, -8.790047261788709E-01, -3.818354669387733E-01,  5.888253974754514E-03,  1.019519571551506E+00, -2.193952909472577E-04,
2460827.250000000, A.D. 2025-May-31 18:00:00.0000, -3.471606845581804E-01, -8.792196740141651E-01, -3.819084320660518E-01,  5.888202054725886E-03,  1.019510581877221E+00, -2.120616738500175E-04,
2460827.291666667, A.D. 2025-May-31 19:00:00.0000, -3.465105844720393E-01, -8.794345056558530E-01, -3.819810163952960E-01,  5.888151934116169E-03,  1.019501903762662E+00, -2.044387913631016E-04,
2460827.333333333, A.D. 2025-May-31 20:00:00.0000, -3.458607522372402E-01, -8.796492319735517E-01, -3.820532242443707E-01,  5.888103683729748E-03,  1.019493549467229E+00, -1.965166607553208E-04,
2460827.375000000, A.D. 2025-May-31 21:00:00.0000, -3.452111935153435E-01, -8.798638641890761E-01, -3.821250602340343E-01,  5.888057376818734E-03,  1.019485531674131E+00, -1.882849202086264E-04,
2460827.416666667, A.D. 2025-May-31 22:00:00.0000, -3.445619139888697E-01, -8.800784138887174E-01, -3.821965293078807E-01,  5.888013089175349E-03,  1.019477863506385E+00, -1.797328192747942E-04,
2460827.458333333, A.D. 2025-May-31 23:00:00.0000, -3.439129193531278E-01, -8.802928930357258E-01, -3.822676367535899E-01,  5.887970899226532E-03,  1.019470558543195E+00, -1.708492100473118E-04,
2460827.500000000, A.D. 2025-Jun-01 00:00:00.0000, -3.432642153069835E-01, -8.805073139829467E-01, -3.823383882255531E-01,  5.887930888130533E-03,  1.019463630836675E+00, -1.616225392459969E-04,
2460827.541666667, A.D. 2025-Jun-01 01:00:00.0000, -3.426158075424231E-01, -8.807216894856001E-01, -3.824087897689594E-01,  5.887893139875378E-03,  1.019457094928902E+00, -1.520408414658252E-04,
2460827.583333333, A.D. 2025-Jun-01 02:00:00.0000, -3.419677017328615E-01, -8.809360327140611E-01, -3.824788478454325E-01,  5.887857741378628E-03,  1.019450965869185E+00, -1.420917338411962E-04,
2460827.625000000, A.D. 2025-Jun-01 03:00:00.0000, -3.413199035199759E-01, -8.811503572666746E-01, -3.825485693602890E-01,  5.887824782588343E-03,  1.019445259231548E+00, -1.317624124746179E-04,
2460827.666666667, A.D. 2025-Jun-01 04:00:00.0000, -3.406724184989751E-01, -8.813646771824535E-01, -3.826179616915281E-01,  5.887794356584643E-03,  1.019439991132313E+00, -1.210396509831916E-04,
2460827.708333333, A.D. 2025-Jun-01 05:00:00.0000, -3.400252522021296E-01, -8.815790069535812E-01, -3.826870327206230E-01,  5.887766559681273E-03,  1.019435178247690E+00, -1.099098015885310E-04,
2460827.750000000, A.D. 2025-Jun-01 06:00:00.0000, -3.393784100803880E-01, -8.817933615376056E-01, -3.827557908652193E-01,  5.887741491526609E-03,  1.019430837831259E+00, -9.835879924066666E-05,
2460827.791666667, A.D. 2025-Jun-01 07:00:00.0000, -3.387318974828968E-01, -8.820077563691859E-01, -3.828242451138087E-01,  5.887719255203193E-03,  1.019426987731209E+00, -8.637216932267392E-05,
2460827.833333333, A.D. 2025-Jun-01 08:00:00.0000, -3.380857196342130E-01, -8.822222073712385E-01, -3.828924050624846E-01,  5.887699957324976E-03,  1.019423646407174E+00, -7.393503957526572E-05,
2460827.875000000, A.D. 2025-Jun-01 09:00:00.0000, -3.374398816089952E-01, -8.824367309652988E-01, -3.829602809538418E-01,  5.887683708131071E-03,  1.019420832946464E+00, -6.103215695155757E-05,
2460827.916666667, A.D. 2025-Jun-01 10:00:00.0000, -3.367943883039299E-01, -8.826513440808903E-01, -3.830278837181065E-01,  5.887670621574803E-03,  1.019418567079486E+00, -4.764791022164668E-05,
2460827.958333333, A.D. 2025-Jun-01 11:00:00.0000, -3.361492444066467E-01, -8.828660641636564E-01, -3.830952250165446E-01,  5.887660815406523E-03,  1.019416869194081E+00, -3.376635923876101E-05,
2460828.000000000, A.D. 2025-Jun-01 12:00:00.0000, -3.355044543613392E-01, -8.830809091819838E-01, -3.831623172872139E-01,  5.887654411248477E-03,  1.019415760348488E+00, -1.937127191450270E-05,
2460828.041666667, A.D. 2025-Jun-01 13:00:00.0000, -3.348600223308094E-01, -8.832958976317945E-01, -3.832291737930803E-01,  5.887651534659730E-03,  1.019415262282586E+00, -4.446170060848889E-06,
2460828.083333333, A.D. 2025-Jun-01 14:00:00.0000, -3.342159521546201E-01, -8.835110485391507E-01, -3.832958086725187E-01,  5.887652315188883E-03,  1.019415397427020E+00,  1.102561459159401E-05,
2460828.125000000, A.D. 2025-Jun-01 15:00:00.0000, -3.335722473030417E-01, -8.837263814602579E-01, -3.833622369921671E-01,  5.887656886411905E-03,  1.019416188909751E+00,  2.706087275822257E-05,
2460828.166666667, A.D. 2025-Jun-01 16:00:00.0000, -3.329289108264429E-01, -8.839419164784058E-01, -3.834284748020974E-01,  5.887665385952170E-03,  1.019417660559528E+00,  4.367643673689911E-05,
2460828.208333333, A.D. 2025-Jun-01 17:00:00.0000, -3.322859452997756E-01, -8.841576741973223E-01, -3.834945391932049E-01,  5.887677955479235E-03,  1.019419836905675E+00,  6.088908455783091E-05,
2460828.250000000, A.D. 2025-Jun-01 18:00:00.0000, -3.316433527618047E-01, -8.843736757303536E-01, -3.835604483566623E-01,  5.887694740682585E-03,  1.019422743173543E+00,  7.871542723195902E-05,
2460828.291666667, A.D. 2025-Jun-01 19:00:00.0000, -3.310011346487013E-01, -8.845899426848153E-01, -3.836262216452487E-01,  5.887715891215984E-03,  1.019426405274879E+00,  9.717177700716084E-05,
2460828.333333333, A.D. 2025-Jun-01 20:00:00.0000, -3.303592917216504E-01, -8.848064971407829E-01, -3.836918796362628E-01,  5.887741560607624E-03,  1.019430849792266E+00,  1.162739944114939E-04,
2460828.375000000, A.D. 2025-Jun-01 21:00:00.0000, -3.297178239881115E-01, -8.850233616235159E-01, -3.837574441956662E-01,  5.887771906130682E-03,  1.019436103956709E+00,  1.360373117112974E-04,
2460828.416666667, A.D. 2025-Jun-01 22:00:00.0000, -3.290767306164117E-01, -8.852405590686280E-01, -3.838229385429792E-01,  5.887807088628292E-03,  1.019442195617334E+00,  1.564761303221724E-04,
2460828.458333333, A.D. 2025-Jun-01 23:00:00.0000, -3.284360098433629E-01, -8.854581127790305E-01, -3.838883873163614E-01,  5.887847272286395E-03,  1.019449153202056E+00,  1.776037896200117E-04,
2460828.500000000, A.D. 2025-Jun-02 00:00:00.0000, -3.277956588746615E-01, -8.856760463725946E-01, -3.839538166371583E-01,  5.887892624347232E-03,  1.019457005667970E+00,  1.994323046008482E-04,
2460828.541666667, A.D. 2025-Jun-02 01:00:00.0000, -3.271556737778691E-01, -8.858943837194200E-01, -3.840192541730325E-01,  5.887943314755753E-03,  1.019465782440134E+00,  2.219720698839656E-04,
2460828.583333333, A.D. 2025-Jun-02 02:00:00.0000, -3.265160493679455E-01, -8.861131488674561E-01, -3.840847291986559E-01,  5.887999515730442E-03,  1.019475513337252E+00,  2.452315277425623E-04,
2460828.625000000, A.D. 2025-Jun-02 03:00:00.0000, -3.258767790852676E-01, -8.863323659552674E-01, -3.841502726527172E-01,  5.888061401249759E-03,  1.019486228482762E+00,  2.692167980619810E-04,
2460828.666666667, A.D. 2025-Jun-02 04:00:00.0000, -3.252378548663882E-01, -8.865520591105868E-01, -3.842159171897875E-01,  5.888129146444794E-03,  1.019497958199672E+00,  2.939312686510550E-04,
2460828.708333333, A.D. 2025-Jun-02 05:00:00.0000, -3.245992670078515E-01, -8.867722523333272E-01, -3.842816972253747E-01,  5.888202926888420E-03,  1.019510732887482E+00,  3.193751449105300E-04,
2460828.750000000, A.D. 2025-Jun-02 06:00:00.0000, -3.239610040236551E-01, -8.869929693617180E-01, -3.843476489722255E-01,  5.888282917771181E-03,  1.019524582879495E+00,  3.455449587686216E-04,
2460828.791666667, A.D. 2025-Jun-02 07:00:00.0000, -3.233230524972124E-01, -8.872142335202735E-01, -3.844138104656705E-01,  5.888369292954215E-03,  1.019539538278834E+00,  3.724330379489839E-04,
2460828.833333333, A.D. 2025-Jun-02 08:00:00.0000, -3.226853969289618E-01, -8.874360675484011E-01, -3.844802215755593E-01,  5.888462223889893E-03,  1.019555628771556E+00,  4.000269380928173E-04,
2460828.875000000, A.D. 2025-Jun-02 09:00:00.0000, -3.220480195811490E-01, -8.876584934086045E-01, -3.845469240020450E-01,  5.888561878401761E-03,  1.019572883415408E+00,  4.283088420979468E-04,
2460828.916666667, A.D. 2025-Jun-02 10:00:00.0000, -3.214109003217286E-01, -8.878815320734855E-01, -3.846139612522257E-01,  5.888668419316627E-03,  1.019591330402977E+00,  4.572549332373502E-04,
2460828.958333333, A.D. 2025-Jun-02 11:00:00.0000, -3.207740164697615E-01, -8.881052032910473E-01, -3.846813785944402E-01,  5.888782002943531E-03,  1.019610996798335E+00,  4.868347512013745E-04,
2460829.000000000, A.D. 2025-Jun-02 12:00:00.0000, -3.201373426452139E-01, -8.883295253282314E-01, -3.847492229868262E-01,  5.888902777396842E-03,  1.019631908246690E+00,  5.170105431985783E-04,
2460829.041666667, A.D. 2025-Jun-02 13:00:00.0000, -3.195008506265986E-01, -8.885545146931585E-01, -3.848175429766323E-01,  5.889030880764177E-03,  1.019654088657171E+00,  5.477366255698321E-04,
2460829.083333333, A.D. 2025-Jun-02 14:00:00.0000, -3.188645092204284E-01, -8.887801858371743E-01, -3.848863885667831E-01,  5.889166439123778E-03,  1.019677559859551E+00,  5.789587749513508E-04,
2460829.125000000, A.D. 2025-Jun-02 15:00:00.0000, -3.182282841470209E-01, -8.890065508385975E-01, -3.849558110462906E-01,  5.889309564421207E-03,  1.019702341236600E+00,  6.106136717677629E-04,
2460829.166666667, A.D. 2025-Jun-02 16:00:00.0000, -3.175921379477207E-01, -8.892336190709668E-01, -3.850258627813587E-01,  5.889460352221035E-03,  1.019728449334814E+00,  6.426284225256511E-04,
2460829.208333333, A.D. 2025-Jun-02 17:00:00.0000, -3.169560299190188E-01, -8.894613968595834E-01, -3.850965969645060E-01,  5.889618879355980E-03,  1.019755897457362E+00,  6.749201907437494E-04,
2460829.250000000, A.D. 2025-Jun-02 18:00:00.0000, -3.163199160794491E-01, -8.896898871312909E-01, -3.851680673196566E-01,  5.889785201503614E-03,  1.019784695244520E+00,  7.073959691694704E-04,
2460829.291666667, A.D. 2025-Jun-02 19:00:00.0000, -3.156837491752784E-01, -8.899190890635724E-01, -3.852403277620751E-01,  5.889959350728637E-03,  1.019814848248117E+00,  7.399525276546435E-04,
2460829.333333333, A.D. 2025-Jun-02 20:00:00.0000, -3.150474787310250E-01, -8.901489977402621E-01, -3.853134320131579E-01,  5.890141333037243E-03,  1.019846357508094E+00,  7.724765714542882E-04,
2460829.375000000, A.D. 2025-Jun-02 21:00:00.0000, -3.144110511505623E-01, -8.903796038223072E-01, -3.853874331714967E-01,  5.890331125998311E-03,  1.019879219140622E+00,  8.048451431846269E-04,
2460829.416666667, A.D. 2025-Jun-02 22:00:00.0000, -3.137744098739588E-01, -8.906108932430267E-01, -3.854623832432747E-01,  5.890528676493588E-03,  1.019913423948561E+00,  8.369262979048727E-04,
2460829.458333333, A.D. 2025-Jun-02 23:00:00.0000, -3.131374955942953E-01, -8.908428469381292E-01, -3.855383326368889E-01,  5.890733898665604E-03,  1.019948957066152E+00,  8.685800743978465E-04,
2460829.500000000, A.D. 2025-Jun-03 00:00:00.0000, -3.125002465374120E-01, -8.910754406212763E-01, -3.856153296286602E-01,  5.890946672136524E-03,  1.019985797650617E+00,  8.996597765686424E-04,
2460829.541666667, A.D. 2025-Jun-03 01:00:00.0000, -3.118625988058037E-01, -8.913086446160287E-01, -3.856934198085187E-01,  5.891166840572884E-03,  1.020023918633657E+00,  9.300135669547038E-04,
2460829.583333333, A.D. 2025-Jun-03 02:00:00.0000, -3.112244867859774E-01, -8.915424237546949E-01, -3.857726455164850E-01,  5.891394210670455E-03,  1.020063286545682E+00,  9.594863600001841E-04,
2460829.625000000, A.D. 2025-Jun-03 03:00:00.0000, -3.105858436161258E-01, -8.917767373535840E-01, -3.858530452825348E-01,  5.891628551627922E-03,  1.020103861424683E+00,  9.879219864263634E-04,
2460829.666666667, A.D. 2025-Jun-03 04:00:00.0000, -3.099466017086044E-01, -8.920115392726662E-01, -3.859346532838137E-01,  5.891869595169682E-03,  1.020145596820180E+00,  1.015165583056065E-03,
2460829.708333333, A.D. 2025-Jun-03 05:00:00.0000, -3.093066933190790E-01, -8.922467780655091E-01, -3.860174988340934E-01,  5.892117036164818E-03,  1.020188439900391E+00,  1.041066145517704E-03,
2460829.750000000, A.D. 2025-Jun-03 06:00:00.0000, -3.086660511517149E-01, -8.924823972226325E-01, -3.861016059206481E-01,  5.892370533872193E-03,  1.020232331667818E+00,  1.065479166207189E-03,
2460829.791666667, A.D. 2025-Jun-03 07:00:00.0000, -3.080246089876280E-01, -8.927183355083776E-01, -3.861869928033033E-01,  5.892629713821885E-03,  1.020277207285004E+00,  1.088269268075367E-03,
2460829.833333333, A.D. 2025-Jun-03 08:00:00.0000, -3.073823023219686E-01, -8.929545273879087E-01, -3.862736716892173E-01,  5.892894170320158E-03,  1.020322996508256E+00,  1.109312737456646E-03,
2460829.875000000, A.D. 2025-Jun-03 09:00:00.0000, -3.067390689938844E-01, -8.931909035375265E-01, -3.863616484949900E-01,  5.893163469541975E-03,  1.020369624223097E+00,  1.128499857682672E-03,
2460829.916666667, A.D. 2025-Jun-03 10:00:00.0000, -3.060948497930863E-01, -8.934273914280730E-01, -3.864509227050494E-01,  5.893437153151652E-03,  1.020417011071164E+00,  1.145736949863346E-03,
2460829.958333333, A.D. 2025-Jun-03 11:00:00.0000, -3.054495890270769E-01, -8.936639159681985E-01, -3.865414873320301E-01,  5.893714742370907E-03,  1.020465074154566E+00,  1.160948038375739E-03,
2460830.000000000, A.D. 2025-Jun-03 12:00:00.0000, -3.048032350342381E-01, -8.939004001918475E-01, -3.866333289812611E-01,  5.893995742395857E-03,  1.020513727800667E+00,  1.174076075432089E-03,
2460830.041666667, A.D. 2025-Jun-03 13:00:00.0000, -3.041557406297875E-01, -8.941367659725600E-01, -3.867264280177233E-01,  5.894279647050860E-03,  1.020562884367872E+00,  1.185083680334537E-03,
2460830.083333333, A.D. 2025-Jun-03 14:00:00.0000, -3.035070634741854E-01, -8.943729347464030E-01, -3.868207588301467E-01,  5.894565943559702E-03,  1.020612455071732E+00,  1.193953373355923E-03,
2460830.125000000, A.D. 2025-Jun-03 15:00:00.0000, -3.028571663564990E-01, -8.946088282253295E-01, -3.869162901835529E-01,  5.894854117312410E-03,  1.020662350810290E+00,  1.200687309141030E-03,
2460830.166666667, A.D. 2025-Jun-03 16:00:00.0000, -3.022060173885130E-01, -8.948443690837568E-01, -3.870129856487176E-01,  5.895143656510427E-03,  1.020712482968376E+00,  1.205306538385288E-03,
2460830.208333333, A.D. 2025-Jun-03 17:00:00.0000, -3.015535901086667E-01, -8.950794816027983E-01, -3.871108040948268E-01,  5.895434056582078E-03,  1.020762764182111E+00,  1.207849847552855E-03,
2460830.250000000, A.D. 2025-Jun-03 18:00:00.0000, -3.008998634980830E-01, -8.953140922589905E-01, -3.872097002302287E-01,  5.895724824274647E-03,  1.020813109047434E+00,  1.208372242844786E-03,
2460830.291666667, A.D. 2025-Jun-03 19:00:00.0000, -3.002448219137593E-01, -8.955481302470764E-01, -3.873096251755511E-01,  5.896015481346439E-03,  1.020863434759364E+00,  1.206943155845116E-03,
2460830.333333333, A.D. 2025-Jun-03 20:00:00.0000, -2.995884549463843E-01, -8.957815279294705E-01, -3.874105270536272E-01,  5.896305567801828E-03,  1.020913661672126E+00,  1.203644453890693E-03,
2460830.375000000, A.D. 2025-Jun-03 21:00:00.0000, -2.989307572120470E-01, -8.960142212081053E-01, -3.875123515815148E-01,  5.896594644632521E-03,  1.020963713773791E+00,  1.198568338338411E-03,
2460830.416666667, A.D. 2025-Jun-03 22:00:00.0000, -2.982717280882938E-01, -8.962461498172142E-01, -3.876150426512573E-01,  5.896882296047324E-03,  1.021013519072345E+00,  1.191815209395412E-03,
2460830.458333333, A.D. 2025-Jun-03 23:00:00.0000, -2.976113714056431E-01, -8.964772575383433E-01, -3.877185428878666E-01,  5.897168131191389E-03,  1.021063009893370E+00,  1.183491567817760E-03,
2460830.500000000, A.D. 2025-Jun-04 00:00:00.0000, -2.969496951057058E-01, -8.967074923410342E-01, -3.878227941750184E-01,  5.897451785370916E-03,  1.021112123092090E+00,  1.173708012879830E-03,
2460830.541666667, A.D. 2025-Jun-04 01:00:00.0000, -2.962867108767108E-01, -8.969368064544719E-01, -3.879277381411312E-01,  5.897732920812521E-03,  1.021160800184858E+00,  1.162577383680431E-03,
2460830.583333333, A.D. 2025-Jun-04 02:00:00.0000, -2.956224337764188E-01, -8.971651563767203E-01, -3.880333166005981E-01,  5.898011226996173E-03,  1.021208987406798E+00,  1.150213078050438E-03,
2460830.625000000, A.D. 2025-Jun-04 03:00:00.0000, -2.949568818514403E-01, -8.973925028289670E-01, -3.881394719469781E-01,  5.898286420607265E-03,  1.021256635703505E+00,  1.136727571080359E-03,
2460830.666666667, A.D. 2025-Jun-04 04:00:00.0000, -2.942900757607131E-01, -8.976188106626919E-01, -3.882461474967048E-01,  5.898558245157301E-03,  1.021303700665373E+00,  1.122231144220167E-03,
2460830.708333333, A.D. 2025-Jun-04 05:00:00.0000, -2.936220384096420E-01, -8.978440487277495E-01, -3.883532877834660E-01,  5.898826470324450E-03,  1.021350142413413E+00,  1.106830826306957E-03,
2460830.750000000, A.D. 2025-Jun-04 06:00:00.0000, -2.929527946000892E-01, -8.980681897090794E-01, -3.884608388046309E-01,  5.899090891064049E-03,  1.021395925445242E+00,  1.090629540209242E-03,
2460830.791666667, A.D. 2025-Jun-04 07:00:00.0000, -2.922823707001853E-01, -8.982912099393805E-01, -3.885687482221379E-01,  5.899351326537450E-03,  1.021441018449619E+00,  1.073725442871632E-03,
2460830.833333333, A.D. 2025-Jun-04 08:00:00.0000, -2.916107943367618E-01, -8.985130891943922E-01, -3.886769655209394E-01,  5.899607618903581E-03,  1.021485394097210E+00,  1.056211442422622E-03,
2460830.875000000, A.D. 2025-Jun-04 09:00:00.0000, -2.909380941122123E-01, -8.987338104767869E-01, -3.887854421286355E-01,  5.899859632013837E-03,  1.021529028814615E+00,  1.038174873435212E-03,
2460830.916666667, A.D. 2025-Jun-04 10:00:00.0000, -2.902642993466923E-01, -8.989533597938428E-01, -3.888941315001548E-01,  5.900107250045764E-03,  1.021571902547796E+00,  1.019697310220247E-03,
2460830.958333333, A.D. 2025-Jun-04 11:00:00.0000, -2.895894398458514E-01, -8.991717259333564E-01, -3.890029891714988E-01,  5.900350376106443E-03,  1.021613998520266E+00,  1.000854497837829E-03,
2460831.000000000, A.D. 2025-Jun-04 12:00:00.0000, -2.889135456936861E-01, -8.993889002414380E-01, -3.891119727864774E-01,  5.900588930831380E-03,  1.021655302990488E+00,  9.817163812042774E-04,
2460831.041666667, A.D. 2025-Jun-04 13:00:00.0000, -2.882366470696548E-01, -8.996048764052016E-01, -3.892210421002735E-01,  5.900822851000436E-03,  1.021695805012234E+00,  9.623472138662982E-04,
2460831.083333333, A.D. 2025-Jun-04 14:00:00.0000, -2.875587740888482E-01, -8.998196502426435E-01, -3.893301589634012E-01,  5.901052088187726E-03,  1.021735496200823E+00,  9.428057296747513E-04,
2460831.125000000, A.D. 2025-Jun-04 15:00:00.0000, -2.868799566637739E-01, -9.000332195015075E-01, -3.894392872894098E-01,  5.901276607458966E-03,  1.021774370507570E+00,  9.231453623738718E-04,
2460831.166666667, A.D. 2025-Jun-04 16:00:00.0000, -2.862002243861657E-01, -9.002455836683625E-01, -3.895483930093213E-01,  5.901496386126011E-03,  1.021812424004145E+00,  9.034145000630611E-04,
2460831.208333333, A.D. 2025-Jun-04 17:00:00.0000, -2.855196064271470E-01, -9.004567437887609E-01, -3.896574440155366E-01,  5.901711412565761E-03,  1.021849654678071E+00,  8.836567633372827E-04,
2460831.250000000, A.D. 2025-Jun-04 18:00:00.0000, -2.848381314540590E-01, -9.006667022989402E-01, -3.897664100975872E-01,  5.901921685107862E-03,  1.021886062240134E+00,  8.639112977286365E-04,
2460831.291666667, A.D. 2025-Jun-04 19:00:00.0000, -2.841558275622922E-01, -9.008754628692527E-01, -3.898752628718151E-01,  5.902127210993689E-03,  1.021921647944141E+00,  8.442130727151566E-04,
2460831.333333333, A.D. 2025-Jun-04 20:00:00.0000, -2.834727222205055E-01, -9.010830302592985E-01, -3.899839757068004E-01,  5.902328005407480E-03,  1.021956414419160E+00,  8.245931810490036E-04,
2460831.375000000, A.D. 2025-Jun-04 21:00:00.0000, -2.827888422277143E-01, -9.012894101845016E-01, -3.900925236460436E-01,  5.902524090578999E-03,  1.021990365514155E+00,  8.050791335016059E-04,
2460831.416666667, A.D. 2025-Jun-04 22:00:00.0000, -2.821042136808093E-01, -9.014946091937872E-01, -3.902008833292170E-01,  5.902715494956212E-03,  1.022023506154740E+00,  7.856951452343586E-04,
2460831.458333333, A.D. 2025-Jun-04 23:00:00.0000, -2.814188619511883E-01, -9.016986345578644E-01, -3.903090329130308E-01,  5.902902252445546E-03,  1.022055842211630E+00,  7.664624110206612E-04,
2460831.500000000, A.D. 2025-Jun-05 00:00:00.0000, -2.807328116692742E-01, -9.019014941676005E-01, -3.904169519926146E-01,  5.903084401716912E-03,  1.022087380380313E+00,  7.473993673245801E-04,
2460831.541666667, A.D. 2025-Jun-05 01:00:00.0000, -2.800460867158577E-01, -9.021031964418496E-01, -3.905246215240947E-01,  5.903261985569935E-03,  1.022118128071313E+00,  7.285219399623137E-04,
2460831.583333333, A.D. 2025-Jun-05 02:00:00.0000, -2.793587102191867E-01, -9.023037502442043E-01, -3.906320237489486E-01,  5.903435050358141E-03,  1.022148093310496E+00,  7.098437765581946E-04,
2460831.625000000, A.D. 2025-Jun-05 03:00:00.0000, -2.786707045570149E-01, -9.025031648079671E-01, -3.907391421205542E-01,  5.903603645467106E-03,  1.022177284648708E+00,  6.913764635125020E-04,
2460831.666666667, A.D. 2025-Jun-05 04:00:00.0000, -2.779820913627525E-01, -9.027014496687739E-01, -3.908459612332534E-01,  5.903767822842955E-03,  1.022205711080143E+00,  6.731297274874090E-04,
2460831.708333333, A.D. 2025-Jun-05 05:00:00.0000, -2.772928915350399E-01, -9.028986146042698E-01, -3.909524667541801E-01,  5.903927636567585E-03,  1.022233381968791E+00,  6.551116216885993E-04,
2460831.750000000, A.D. 2025-Jun-05 06:00:00.0000, -2.766031252501340E-01, -9.030946695802379E-01, -3.910586453579829E-01,  5.904083142476838E-03,  1.022260306982327E+00,  6.373286974341652E-04,
2460831.791666667, A.D. 2025-Jun-05 07:00:00.0000, -2.759128119765629E-01, -9.032896247026523E-01, -3.911644846645621E-01,  5.904234397818339E-03,  1.022286496032871E+00,  6.197861616091738E-04,
2460831.833333333, A.D. 2025-Jun-05 08:00:00.0000, -2.752219704915915E-01, -9.034834901751143E-01, -3.912699731798349E-01,  5.904381460945526E-03,  1.022311959224008E+00,  6.024880207336743E-04,
2460831.875000000, A.D. 2025-Jun-05 09:00:00.0000, -2.745306188990826E-01, -9.036762762611987E-01, -3.913751002395524E-01,  5.904524391044864E-03,  1.022336706803556E+00,  5.854372123990356E-04,
2460831.916666667, A.D. 2025-Jun-05 10:00:00.0000, -2.738387746484157E-01, -9.038679932512447E-01, -3.914798559561204E-01,  5.904663247893242E-03,  1.022360749121563E+00,  5.686357248827619E-04,
